,date,title,url,count
0,20200401," 통합당, 문 대통령 TK 방문에 ""부적절…선거개입은 안돼""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011516263,8
1,20200401," 靑 ""한미 방위비 협상 진전 사실…아직 진행 중""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002392923,0
2,20200401, 日 수출규제 때 얻은 자신감…코로나 극복 속 재확인한 文,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009790756,294
3,20200401," 靑, ""OOO후보 고발"" 등 청원 비공개로…""선거 영향 방지""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009790738,9
4,20200401," 文대통령, 코로나로 민심 악화된 TK 달래기",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004548912,312
5,20200401," 靑, 통합당 ‘교도소 발언’에 “입장 없지만… 국민 판단할 것”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=022&aid=0003452622,2
6,20200401," 靑 ""한미, 방위비 협상엔 진전…정상통화서 언급은 안돼""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009790718,8
7,20200401," 한 달 만에 TK로 달려간 문 대통령 ""연대·협력으로 '코로나 터널' 지나가자""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004317079,1538
8,20200401," 통합당 '교도소' 발언에 靑 ""단순 막말인지 증오인지 국민이 판단""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004558150,9
9,20200401," 청, '종편-검찰유착' 보도에 ""확인되면 법무부가 감찰할 문제""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004558141,68
10,20200401, 日 국가안보국에 경제반 출범…한일 수출규제협상 등도 주도,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011515899,2
11,20200401," '통합당' 이철우 지사, 文대통령에 ""국가 있다는 것 느껴""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004400843,6
12,20200401," 이철우 경북지사, 文대통령에 ""국가와 정부의 존재 느껴""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009790608,30
13,20200401," 문 대통령 만난 이철우 경북지사, ""국가가, 정부가 있다는 것 느꼈다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004387610,22
