,date,title,url,count
0,20200120," 문 대통령 ""우리 경제 반등 징후…규제혁신 속도 내겠다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004276754,2091
1,20200120, 靑균형인사비서관에 ‘조국 측근’ 김미경 변호사(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004559113,436
2,20200120," 文대통령, “새해, 경제 반등 징후…‘민생경제 희망’ 다행”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003265299,1488
3,20200120," 정연국 전 청와대 대변인, 울산 총선 출마",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011347453,3
4,20200120," 정연국 전 청와대 대변인, 울산 총선 출마",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011347452,2
5,20200120, 문 대통령-정 총리 첫 주례회동···규제혁신·협치모델 논의,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003683337,0
6,20200120," 文대통령 ""목요대화, 새 협치·소통 모델 되길 기대""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=029&aid=0002582496,120
7,20200120," 한국당, 여권 해리스 美대사 비판에 ""반미본능…한미동맹 훼손""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011347425,13
8,20200120, 北 강경파를 외교수장으로…김정은 '정면돌파' 인사스타일,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004418450,5
9,20200120," 文대통령 ""우리 경제 반등 징후…긍정적 흐름 살려 나가겠다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=629&aid=0000011315,44
10,20200120, [브리핑@후암동] #故신격호명예회장빈소,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001626277,0
11,20200120," 새해 첫 수보회의서 文대통령 ""경제 반등 징후 보여""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009662914,380
12,20200120," 정경심 카톡 ""세금 2000만원 폭망ㅠㅠ""에 '꾸기' 조국 ""거액이네!""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004418415,152
13,20200120," 文대통령, 丁총리 만나 대한상의 규제 접수창구 특별 당부(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004559055,112
14,20200120," 문 대통령 ""경제 반등 징후 보여…수출호조·경제심리 회복 중""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011347348,436
15,20200120," 文대통령 ""경제 반등 징후 보여...수출호조&경제심리 개선""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004360355,89
16,20200120," 文대통령, 丁 제안한 '목요 대화'에 ""새로운 협치모델 되길""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=629&aid=0000011309,114
17,20200120, 靑균형인사비서관에 조국 정책보좌관 지낸 김미경 변호사(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004418397,29
18,20200120," 문 대통령, 균형인사비서관 '조국 보좌관 출신' 김미경 임명(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011347313,380
19,20200120," 靑 균형인사비서관에 '조국 보좌관' 김미경..""출신보다 전문성""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004343318,93
20,20200120," 文대통령, 丁총리 1시간30분 점심…노사정 목요대화 '실험'",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004418287,115
21,20200120," 文대통령, 균형인사비서관에 김미경 등 비서관 5명 임명",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001626264,8
22,20200120, '총선 공석' 靑비서관 자리에 '조국 보좌관' 김미경,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002377940,6
23,20200120," 문재인 대통령,  신년 첫 수보회의",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004418282,0
24,20200120, 올해 첫 수석·보좌관회의 참석하는 문재인 대통령,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004418281,0
25,20200120, 문재인 대통령 '새해 첫 수석보좌관회의',https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004418280,0
26,20200120," 문 대통령 ""새해 들어 반등 징후…'민생경제 희망' 무척 다행""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004418279,1
27,20200120, 文 “새해 우리 경제 흐름 좋다… 수출·소비심리·주식 살아나”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001280096,9
28,20200120," 유재수 전 부시장 측 ""친해서 받았다"" 뇌물 혐의 부인",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009662741,9
29,20200120," 청와대, 비서관 신임 인사",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011347139,1
